Substance,dH(kJ/mol),dG(kJ/mol),dS(J/mol-K)
Al(s),0,0,28.32
AlCl3(s),-704.2,-628.8,109.3
Al2O3(s),-1675.7,-1582.3,51
Ba(s),0,0,63.2
BaCO3(s),-1215.5,-1137.6,112.1
BaO(s),-548.1,-520,70.42
Be(s),0,0,9.44
BeO(s),-609.4,-569.6,13.77
Be(OH)2(s),-904.7,-835.7,50.21
Br(g),111.8,82.38,174.9
Br2(g),30.71,3.14,245.3
Br2(l),0,0,152.3
HBr(g),-36.23,-53.22,198.49
Ca(g),179.3,145.5,154.8
Ca(s),0,0,41.4
"CaCO3(s, calcite)",-1207.1,-1128.76,92.88
CaCl2(s),-795.8,-748.1,104.6
CaF2(s),-1219.6,-1167.3,68.87
CaO(s),-635.5,-604.17,39.75
Ca(OH)2(s),-986.2,-898.5,83.4
CaSO4(s),-1434,-1321.8,106.7
C(g),718.4,672.9,158
"C(s, diamond)",1.88,2.84,2.43
"C(s, graphite)",0,0,5.69
CCl4(g),-106.7,-64,309.4
CCl4(l),-139.3,-68.6,214.4
CF4(g),-679.9,-635.1,262.3
CH4(g),-74.8,-50.8,186.3
C2H2(g),209.2,226.77,200.8
C2H4(g),52.3,68.11,219.4
C2H6(g),-84.68,-32.89,229.5
C3H8(g),-103.85,-23.47,269.9
C4H10(g),-124.73,-15.71,310
C2H2(g),82.9,129.7,269.2
CH4(g),-74.8,-50.8,186.3
CH3OH(g),-201.2,-166.3,237.6
CH3OH(l),-238.6,-166.23,126.8
C2H5OH(g),-235.1,-168.5,282.7
C2H5OH(l),-277.7,-174.76,160.7
C6H12O6(s),-1273.02,-910.4,212.1
CO(g),-110.5,-137.2,197.9
CO2(g),-393.5,-394.4,213.6
CH3COOH(l),-487,-392.4,159.8
Cs(g),76.5,49.53,175.6
Cs(l),2.09,0.03,92.07
Cs(s),0,0,85.15
CsCl(s),-442.8,-414.4,101.2
Cl2(g),121.7,105.7,165.2
Cl^-(aq),-167.2,-131.2,56.5
Cl2(aq),0,0,222.96
HCl(aq),-167.2,-131.2,56.5
HCl(g),-92.3,-95.27,186.69
Cr(g),397.5,352.6,174.2
Cr(s),0,0,23.6
Cr2O3(s),-1139.7,-1058.1,81.2
Co(g),439,393,179
Co(s),0,0,28.4
Cu(g),338.4,298.6,166.3
Cu(s),0,0,33.3
CuCl2(s),-205.9,-161.7,108.1
CuO(s),-156.1,-128.3,42.59
Cu2O(s),-170.7,-147.9,92.36
F(g),80,61.9,158.7
F(aq),-332.6,-278.8,-13.8
F2(g),0,0,202.7
HF(g),-268.61,-270.7,173.51
H(g),217.94,203.26,114.6
H^+(aq),0,0,0
H^+(g),1536.2,1517,108.9
H2(g),0,0,130.58
I(g),106.6,70.16,180.66
I^-(aq),-55.19,-51.57,111.3
I2(g),62.25,19.37,260.57
I2(s),0,0,116.73
HI(g),25.94,1.3,206.3
Fe(g),415.5,369.8,180.5
Fe(s),0,0,27.15
Fe^2+(aq),-87.86,-84.93,113.4
Fe^3+(aq),-47.69,-10.54,293.3
FeCl2(s),-341.8,-302.3,117.9
FeCl3(s),-400,-334,142.3
FeO(s),-271.9,-255.2,60.75
Fe2O3(s),-822.16,-740.98,89.96
Fe3O4(s),-1117.1,-1014.2,146.4
FeS2(s),-171.5,-160.1,52.92
Pb(s),0,0,68.85
PbBr2(s),-277.4,-260.7,161
PbCO3(s),-699.1,-625.5,131
Pb(NO3)2(aq),-421.3,-246.9,303.3
Pb(NO3)2(s),-451.9,,
PbO(s),-217.3,-187.9,68.7
Li(g),159.3,126.6,138.8
Li(s),0,0,29.09
Li^+(aq),-278.5,-273.4,12.2
Li^+(g),685.7,648.5,133
LiCl(s),-408.3,-384,59.3
Mg(g),147.1,112.5,148.6
Mg(s),0,0,32.51
MgCl2(s),-641.6,-592.1,89.6
MgO(s),-601.8,-569.6,26.8
Mg(OH)2(s),-924.7,-833.7,63.24
Mn(g),280.7,238.5,173.6
Mn(s),0,0,32.7
MnO(s),-385.2,-362.9,59.7
MnO2(s),-519.6,-464.8,53.1
MnO4^-(aq),-541.4,-447.2,191.2
Hg(g),60.83,31.76,174.89
Hg(l),0,0,76.02
Hg2Cl2(s),-230.1,-184.4,144.5
HgCl2(s),-224.6,-215.3,152.7
Ni(g),429.7,394.5,182.1
Ni(s),0,0,29.9
NiCl2(s),-305.3,-259,97.65
NiO(s),-239.7,-211.7,37.99
N(g),472.7,455.5,153.3
N2(g),0,0,191.5
NH3(g),-80.29,-16.4,192.5
NH3(aq),-46.19,-26.5,111.3
NH4^+(aq),-132.5,-79.31,113.4
N2H4(g),95.4,149.4,238.5
NH4CN(s),0,0,94.6
NH4NO3(s),-314.4,-203,146.4
NH4NO3(aq),-365.6,-188.9,231.4
NO(g),90.37,86.71,210.62
NO2(g),33.18,51.31,240.46
N2O(g),81.6,103.59,220
N2O4(g),9.16,98.29,304.3
NOCl(g),52.6,66.3,266.4
HNO3(g),-206.6,-173.2,266.4
HNO3(aq),-134.3,-73.94,266.4
O(g),247.5,230.1,161
O2(g),0,0,205
O3(g),142.3,163.4,237.6
OH^-(aq),-230,-157.3,70
H2O(l),-241.82,-228.57,188.83
H2O2(g),-136.31,-122.86,232.9
H2O2(l),-187.8,-120.4,109.6
P(g),316.4,280,163.2
P2(g),144.3,103.7,218.1
"P4(s, white)",0,0,41.08
"P4(s, red)",-17.46,-12.05,228.8
P4(g),58.9,24.4,280
PCl3(g),-288.07,-269.6,311.7
PCl3(l),-319.6,-272.4,217
PF5(g),-1594.4,-1520.7,300.8
PH3(g),5.4,13.4,210.2
P4O6(s),-1640.1,N,N
P4O10(s),-2940.1,-2675.2,228.9
POCl3(g),-542.2,-502.5,325
POCl3(l),-597,-520.9,222
H3PO4(aq),-1288.3,-1142.6,158.2
K(s),0,0,64.67
K(g),89.99,61.17,160.2
KCl(s),-435.9,-408.3,82.7
KClO3(s),-391.2,-289.9,143
KClO3(aq),-349.5,-284.9,265.7
K2CO3(aq),-1150.18,-1064.58,155.44
KNO3(s),-492.7,-393.13,132.9
K2O(s),-363.2,-322.1,94.14
KO2(s),-284.5,-240.6,122.5
K2O2(s),-495.8,-429.8,113
KOH(aq),-482.4,-440.5,91.6
KOH(s),-424.7,-378.9,78.91
Rb(s),0,0,76.78
Rb(g),85.8,55.8,170
RbCl(s),-430.5,-412,92
RbClO3(s),-392.4,-292,152
Sc(s),0,0,34.6
Sc(g),377.8,336.1,174.7
H2Se(g),29.7,15.9,219
Si(s),0,0,18.7
Si(g),368.2,323.9,167.8
SiC(s),-73.22,-70.85,16.61
SiCl4(l),-640.1,-572.8,239.3
"SiO2(s, quartz)",-910.9,-856.5,41.84
Ag(s),0,0,42.55
Ag+(aq),105.9,77.11,73.93
AgCl(s),-127,-109.7,96.11
Ag2O(s),-31.05,-11.2,121.3
AgNO3(s),-124.4,-33.41,140.9
Na(s),0,0,51.45
Na(g),107.7,77.3,153.7
Na+(aq),-240.1,-261.9,59
Na+(g),609.3,574.3,148
NaBr(aq),-360.6,-364.7,141
NaBr(s),-361.4,-349.3,86.82
Na2CO3(s),-1130.9,-1047.7,136
NaCl(aq),-407.3,-409.6,115.5
NaCl(s),-410.9,-384,72.33
NaCl(g),-181.4,-201.3,229.8
NaHCO3(s),-947.7,-851.8,102.1
NaNO3(aq),-446.2,-372.4,207
NaNO3(s),-467.9,-367,116.5
NaOH(aq),-469.6,-419.2,49.8
NaOH(s),-425.6,-379.5,64.46
Na2SO4(s),-1387.1,-1270.2,149.6
SrO(g),-592,-561.9,54.9
Sr(g),164.4,110,164.6
S(s),0,0,31.88
S8(g),102.3,49.7,430.9
SO2(g),-296.9,-300.4,248.5
SO3(g),-395.2,-370.4,256.2
SO4^2-(aq),-909.3,-744.5,20.1
SOCl2(l),-245.6,N,N
H2S(g),-20.17,-33.01,205.6
H2SO4(aq),-909.3,-744.5,20.1
H2SO4(l),-814,-689.9,156.1
Ti(s),0,0,30.76
Ti(g),468,422,180.3
TiCl4(l),-804.2,-728.1,221.9
TiCl4(g),-763.2,-726.8,354.9
TiO2(s),-944.7,-889.4,50.29
V(s),0,0,28.9
V(g),514.2,453.1,182.2
Zn(s),0,0,41.63
Zn(g),130.7,95.2,160.9
ZnCl2(s),-415.1,-369.4,111
ZnO(s),-348,-318.2,43.9
